model,axis,motor,controller,reference,hz,inertia_scale,gravity_ff_scale,nominal_inertia_kg_m2,plant_inertia_kg_m2,required_peak_nm,available_wire_nm,status,reason,samples,evaluation_samples,rms_rad,rms_after_1s_rad,peak_rad,peak_after_1s_rad,peak_request_nm,peak_wire_nm,peak_actuator_nm,saturation_ratio,adapter_clamp_ratio,wire_total_variation_nm,wire_total_variation_nm_per_s,min_angle_rad,max_angle_rad,final_error_rad,joint_min_rad,joint_max_rad,gravity_sin_nm,gravity_cos_nm
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,500,1,1,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,3000,2500,0.000489021033,0.00052920588,0.00143630806,0.00104719483,0.597625554,0.598290598,0.570534737,0,0,23.8998779,3.98331298,-0.100694975,0.0999537269,-0.000220947488,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,500,1,0.8,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,3000,2500,0.00100522582,0.000923850599,0.00147618135,0.00138505289,0.545231879,0.544566545,0.532801698,0,0,23.4945055,3.91575092,-0.0995549219,0.101419133,0.00106740098,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,500,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,3000,2500,0.00332980438,0.0011523879,0.0302755751,0.00191288807,0.613017619,0.612942613,0.602075513,0,0,6.94749695,1.15791616,-0.00191304506,0.0302755751,-0.000817180915,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,500,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,3000,2500,0.00417352799,0.00210517584,0.0303926854,0.00297137791,0.539166868,0.53968254,0.533392163,0,0,6.91819292,1.15303215,0.00103437136,0.0303957446,0.00214024043,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,500,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,3000,2500,0.00286242154,0.000526264304,0.0302453888,0.000910687971,0.638816237,0.637362637,0.625267784,0,0,10.9377289,1.82295482,-0.000910723262,0.0302479234,-0.000267878541,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,500,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,3000,2500,0.00326591682,0.000937300442,0.0303454666,0.00133773243,0.565303981,0.564102564,0.556249685,0,0,10.6446886,1.77411477,0.000404822225,0.0303455569,0.00104840705,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,500,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,3000,2500,0.00110710692,0.00116553217,0.00340353632,0.00211371181,0.433820069,0.432234432,0.431788639,0,0,6.54212454,1.09035409,-0.10198148,0.100210914,-0.000821119406,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,500,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,3000,2500,0.00224783299,0.00204200395,0.00351298246,0.00306933973,0.462474644,0.461538462,0.451891772,0,0,6.50793651,1.08465608,-0.0993845841,0.103493848,0.00201737684,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,500,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,3000,2500,0.000529992724,0.000530813745,0.00306071303,0.000986294343,0.482211977,0.481074481,0.472242419,0,0,10.6642247,1.77737078,-0.100827712,0.100108771,-0.000262386168,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,500,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,3000,2500,0.00102074928,0.000907612827,0.00265101701,0.00138104101,0.524607718,0.525030525,0.512321788,0,0,10.6202686,1.77004477,-0.0996828143,0.101573784,0.00103080777,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,0.5,1,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00328920097,0.00148828405,0.0310463196,0.00271489983,0.634822607,0.632478632,0.608468398,0,0,217.90232,36.3170533,-0.00271507965,0.0310492834,-0.00109351899,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,0.5,0.8,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00427902486,0.00249128674,0.0314649622,0.00371110725,0.564708114,0.564102564,0.545679832,0,0,190.752137,31.7920228,0.000948877994,0.0314658595,0.00265179787,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,0.5,1,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00270698868,0.00115821627,0.0309462215,0.00248589203,0.66405344,0.661782662,0.633193507,0,0,242.566545,40.4277574,-0.00248589203,0.0309462215,1.04982136e-05,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,0.5,0.8,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00325210924,0.00173576877,0.0312750038,0.00283904193,0.594511151,0.593406593,0.572035277,0,0,227.474969,37.9124949,0.000136278506,0.0312750038,0.00231647077,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,0.5,1,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,6000,5000,0.00139511823,0.0015108968,0.00304252558,0.00304252558,0.634277105,0.632478632,0.598355076,0,0,217.799756,36.2999593,-0.102235222,0.100041958,-0.000985910119,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,0.5,0.8,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,6000,5000,0.00264087036,0.00248248717,0.00392933434,0.0037181183,0.554926634,0.554334554,0.537665089,0,0,191.240537,31.8734229,-0.0988747477,0.103864974,0.00269211335,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,0.5,1,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,6000,5000,0.00108972245,0.00116820099,0.00259710788,0.00259710788,0.665886283,0.666666667,0.632797271,0,0,242.542125,40.4236874,-0.101900945,0.100389667,0.000205228249,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,0.5,0.8,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,6000,5000,0.00180936995,0.00173316209,0.00289678016,0.00288229685,0.588856578,0.588522589,0.563260272,0,0,228.788767,38.1314611,-0.0995955712,0.102640395,0.00226992215,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,1,1,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00320771366,0.00114985914,0.0305390431,0.00192059533,0.620594442,0.622710623,0.602995594,0,0,11.0842491,1.84737485,-0.00192065142,0.0305392283,-0.000815059548,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,1,0.8,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00405497635,0.00210584406,0.030767626,0.00298603033,0.548036754,0.549450549,0.535591958,0,0,10.5860806,1.76434676,0.00103382347,0.0307679949,0.00214496797,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,1,1,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00263544535,0.000525396874,0.030487261,0.000947893749,0.647617102,0.647130647,0.626721309,0,0,18.8693529,3.14489214,-0.000947994077,0.0304876669,-0.000242352215,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,1,0.8,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00301565258,0.000938733352,0.0306664933,0.00137681389,0.575413704,0.573870574,0.560500196,0,0,18.5177045,3.08628409,0.000366971754,0.0306686776,0.00106911925,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,1,1,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,6000,5000,0.00105869455,0.00115329361,0.00206696666,0.00206696666,0.529209852,0.52991453,0.501914582,0,0,10.6984127,1.78306878,-0.101602154,0.0998491034,-0.000733769644,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,1,0.8,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,6000,5000,0.00221986853,0.00206993239,0.00315089078,0.00299004556,0.512692928,0.51037851,0.503347826,0,0,10.4297924,1.73829874,-0.0990018157,0.103129468,0.00211793263,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,1,1,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,6000,5000,0.000488351775,0.000528446282,0.00144013151,0.00102226704,0.584727228,0.583638584,0.547068264,0,0,18.6886447,3.11477411,-0.100684488,0.0999284122,-0.000222817053,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,1,0.8,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,6000,5000,0.0010011669,0.000922179288,0.00144529901,0.00135716976,0.540741205,0.53968254,0.527200006,0,0,18.5323565,3.08872609,-0.0995461104,0.101396954,0.00106731657,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00332184088,0.00115206328,0.0302736419,0.00190787754,0.613343954,0.612942613,0.601694258,0,0,7.34798535,1.22466422,-0.00190787866,0.0302736419,-0.000812556715,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,1000,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00416812953,0.00210454076,0.0303957013,0.0029676316,0.539549172,0.53968254,0.532326469,0,0,7.17704518,1.1961742,0.00103864541,0.0303957615,0.00213666217,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00285247739,0.000525984081,0.0302467537,0.000909941494,0.639273167,0.637362637,0.624416185,0,0,11.2551893,1.87586488,-0.000909955858,0.0302473207,-0.000272150768,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,1000,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,6000,5000,0.00325616244,0.000938322956,0.0303426227,0.00133516928,0.565641165,0.564102564,0.555613625,0,0,11.040293,1.84004884,0.000399322926,0.0303428063,0.00104433135,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,6000,5000,0.00110806996,0.00116573676,0.00339546068,0.00211912051,0.434169292,0.432234432,0.431556757,0,0,6.83028083,1.13838014,-0.10198503,0.100208752,-0.000831181563,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,1000,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,6000,5000,0.00224691072,0.00204202376,0.00350946094,0.00307051422,0.448795855,0.446886447,0.439189104,0,0,6.85958486,1.14326414,-0.099389245,0.103487092,0.00202004678,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,6000,5000,0.000531908451,0.000531389257,0.00307698661,0.00100166164,0.467599422,0.466422466,0.458208497,0,0,10.8937729,1.81562882,-0.100824151,0.100102698,-0.000259565987,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,1000,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,6000,5000,0.00102079257,0.000907147134,0.0026613382,0.00138222864,0.507561564,0.505494505,0.4938936,0,0,10.967033,1.82783883,-0.0996839653,0.101578122,0.00102731434,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,0.5,1,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00325255451,0.00139783217,0.0310460541,0.00259903895,0.635588884,0.637362637,0.608598272,0,0,221.521368,36.9202279,-0.00259909425,0.0310463068,-0.000838114242,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,0.5,0.8,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00417229759,0.00235998766,0.0314568241,0.00366479747,0.565414429,0.564102564,0.545796006,0,0,189.028083,31.5046805,0.000829600235,0.031457443,0.00201221594,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,0.5,1,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00265243334,0.00102468577,0.0309420153,0.0022445416,0.665187538,0.666666667,0.631763915,0,0,250.649573,41.7749288,-0.00224557938,0.0309421639,-0.000295799948,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,0.5,0.8,0.00975136641445,0.00487568320722,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00312034577,0.00149219699,0.031274179,0.00231949636,0.595420361,0.593406593,0.571027809,0,0,229.394383,38.2323972,0.000168618185,0.031274179,0.00191040041,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,0.5,1,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,12000,10000,0.00131336169,0.00142330276,0.00293768205,0.00293768205,0.634324253,0.632478632,0.595193924,0,0,221.931624,36.988604,-0.102136273,0.100058746,-0.000644987972,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,0.5,0.8,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,12000,10000,0.00248946317,0.00235061896,0.00366421602,0.00366421602,0.552330792,0.554334554,0.533788939,0,0,190.09768,31.6829467,-0.0990354005,0.103581246,0.00202761058,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,0.5,1,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,12000,10000,0.000948311648,0.00101707652,0.00221908672,0.00221908672,0.660610497,0.661782662,0.625250118,0,0,250.673993,41.7789988,-0.101673061,0.100310056,-5.02336549e-05,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,0.5,0.8,0.00975136641445,0.00487568320722,0.410410490329,0.998778998779,PASS,OK,12000,10000,0.00157497998,0.00149269503,0.00261572956,0.00244927567,0.58523953,0.583638584,0.558572589,0,0,230.561661,38.4269434,-0.0996152952,0.102407353,0.00208164508,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,1,1,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00320321916,0.00114889148,0.0305376844,0.00191522668,0.620963752,0.622710623,0.602733497,0,0,11.4261294,1.9043549,-0.0019152301,0.0305378928,-0.000816957377,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,1,0.8,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00405200185,0.00210613002,0.030767053,0.00298973056,0.54840976,0.549450549,0.536134121,0,0,10.7081807,1.78469678,0.00103007908,0.0307674738,0.00213451321,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,1,1,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00262933964,0.000525486718,0.0304856626,0.00094004899,0.648234129,0.647130647,0.625824214,0,0,17.5409035,2.92348392,-0.000940080841,0.0304859832,-0.000246599332,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,1,0.8,0.00975136641445,0.00975136641445,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00301333997,0.00093814085,0.0306686999,0.00136735098,0.575915575,0.573870574,0.559521014,0,0,17.1990232,2.86650387,0.000370183778,0.0306686999,0.00106248927,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,1,1,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,12000,10000,0.00105989016,0.00115426525,0.00206762033,0.00206762033,0.520465553,0.52014652,0.491496022,0,0,11.006105,1.83435083,-0.101594397,0.0998449573,-0.000739756578,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,1,0.8,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,12000,10000,0.00221917321,0.00207027589,0.00315283603,0.00299727661,0.51151371,0.51037851,0.501171586,0,0,10.8009768,1.8001628,-0.0990022451,0.103132627,0.0021140065,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,1,1,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,12000,10000,0.00048852915,0.000528497596,0.00144346216,0.00101873328,0.573898554,0.573870574,0.535512683,0,0,17.4041514,2.9006919,-0.100683751,0.0999271768,-0.000220680414,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,1,0.8,0.00975136641445,0.00975136641445,0.415212660263,0.998778998779,PASS,OK,12000,10000,0.00100038587,0.000921816664,0.00144371805,0.00134872258,0.538617194,0.53968254,0.524116877,0,0,17.2625153,2.87708588,-0.0995375674,0.101401821,0.00106785601,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00331832143,0.00115198346,0.0302729615,0.00190978897,0.613533497,0.612942613,0.601266812,0,0,7.55799756,1.25966626,-0.00190979447,0.0302729615,-0.000822516541,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,hold,2000,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00416531835,0.00210608578,0.0303947828,0.00297073333,0.539721668,0.53968254,0.531889759,0,0,7.35286935,1.22547823,0.00103917531,0.030394831,0.00212949971,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,2,1,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00284761276,0.00052564686,0.0302467334,0.000906277913,0.639598548,0.637362637,0.624238523,0,0,11.4065934,1.9010989,-0.000906300407,0.0302469427,-0.000266845872,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,hold,2000,2,0.8,0.00975136641445,0.0195027328289,0.361892836604,0.998778998779,PASS,OK,12000,10000,0.00325378854,0.000938500518,0.0303434809,0.00133347843,0.565913916,0.564102564,0.5549461,0,0,11.2112332,1.86853887,0.000403007351,0.0303436406,0.00104670803,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,12000,10000,0.00110830239,0.00116502867,0.00340325449,0.0021184559,0.434787154,0.437118437,0.432138464,0,0,7.06471306,1.17745218,-0.101983757,0.100209738,-0.000843914953,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,linear,sine,2000,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,12000,10000,0.00224719988,0.00204193982,0.00351253061,0.0030724987,0.442648023,0.442002442,0.435070526,0,0,6.98656899,1.16442816,-0.0993908537,0.103487598,0.00201791065,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,2,1,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,12000,10000,0.000532543164,0.000530767464,0.00309317877,0.000988975314,0.461203963,0.461538462,0.452563811,0,0,11.030525,1.83842084,-0.100828192,0.100103886,-0.000257786955,-0.72,0.457,-0.45483176,-0.361892837
dynamicx_standard3,pitch,DM4310,regularized_terminal,sine,2000,2,0.8,0.00975136641445,0.0195027328289,0.424821699295,0.998778998779,PASS,OK,12000,10000,0.00102074596,0.000907100596,0.00266262095,0.0013833553,0.498262733,0.500610501,0.484552673,0,0,11.0744811,1.84574685,-0.0996868676,0.101577522,0.00102620073,-0.72,0.457,-0.45483176,-0.361892837
